FEDR_id,CASE_id,CASE_fedr_url,CASE_api_url,FEDR_Kod_TERYT,FEDR_name,FEDR_tags,adsiedzwojewodztwo_nazwa,adsiedzpowiat_nazwa,q1_total_verdicts,q2_final_verdicts,q3_verdicts_with_reasoning,q4_verdicts_journalist_defendant,q5a_cases_journalist_discontinued,q5b_cases_journalist_conditional_discontinued,q5c_cases_journalist_acquittal,q5d_cases_journalist_conviction,q5e_cases_journalist_settlement,q6_verdicts_public_official_prosecutor,other_info,e_verdict_1,e_verdict_2,e_verdict_3,e_verdict_4,e_verdict_5,e_verdict_6,e_verdict_7,e_verdict_8,e_verdict_9,e_verdict_10,e_verdict_11,e_verdict_12,e_verdict_13,e_verdict_14,e_verdict_15,e_verdict_16,e_verdict_17,e_verdict_18,e_verdict_19
2720,84930,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-254,https://fedrowanie.siecobywatelska.pl/api/cases/84930/,'0217044,Sąd Rejonowy w Strzelinie,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,strzeliński,0,0,0,0,0,0,0,0,0,0,"Tożsamość osób, które wytworzyły informację: Izabela Nowak – Prezes Sądu Rejonowego w Strzelinie; Ewelina Wnuczek-Jaśkowiec–Kierownik II Wydziału Karnego Sądu Rejonowego w Strzelinie. Data udostępnienia informacji: 11 kwietnia 2025 r.",,,,,,,,,,,,,,,,,,,
2721,84838,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-162,https://fedrowanie.siecobywatelska.pl/api/cases/84838/,'0213034,Sąd Rejonowy w Miliczu,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,milicki,0,0,0,0,0,0,0,0,,0,"W roku 2024 przed Sądem Rejonowym w Miliczu nie rozpoznawano spraw o czyn z art. 212 § 2 k.k., w których wydano wyroki.",,,,,,,,,,,,,,,,,,,
2722,84969,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-293,https://fedrowanie.siecobywatelska.pl/api/cases/84969/,'0222034,Sąd Rejonowy w Wołowie,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,wołowski,0,0,0,0,0,0,0,0,0,0,"Sąd poinformował, że w II Wydziale Karnym SR w Wołowie w roku 2024 nie toczyły się postępowania o czyn z art. 212 par. 2 kk.",,,,,,,,,,,,,,,,,,,
2723,84721,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-45,https://fedrowanie.siecobywatelska.pl/api/cases/84721/,'0201011,Sąd Rejonowy w Bolesławcu,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,bolesławiecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,84749,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-73,https://fedrowanie.siecobywatelska.pl/api/cases/84749/,'0202021,Sąd Rejonowy w Dzierżoniowie,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,dzierżoniowski,1,1,1,1,,,1,,,0,"Sąd uniewinnił wszystkich oskarżonych (T. K., K. B., A. L.) od zarzucanych im czynów z art. 212§2 k.k.
Sąd uznał, że publikacja na portalu internetowym była środkiem masowego komunikowania.
Sąd uznał, że informacje w publikacjach zawierały treści, które podważały zaufanie do oskarżycieli prywatnych (Prezesa i Zastępcy Prezesa Spółdzielni) i negatywnie punktowały ich działania.
Sąd stwierdził, że bezpośrednim efektem publikacji mogło być nieuzyskanie absolutorium przez władze spółdzielni na Walnym Zgromadzeniu.
Sąd uniewinnił K. B. i A. L., ponieważ ustalił, że nie brali oni udziału w publikacji artykułów na portalu, a odpowiedzialny był za nie wyłącznie redaktor naczelny T. K. Sąd podkreślił, że podstawą oskarżenia nie mogą być domysły.
Sąd uniewinnił T. K., ponieważ nie dopatrzył się w jego działaniach znamion ustawowych czynu z art. 212§2 k.k. w zakresie strony podmiotowej (umyślności).
Sąd uznał, że celem działania T. K. nie było pomówienie oskarżycieli prywatnych, lecz informowanie lokalnej społeczności o zdarzeniach istotnych dla niej.
Sąd ustalił, że anonimowa ulotka o szokującej treści, która została opublikowana w pierwszym artykule, była faktycznie kolportowana w zasobach Spółdzielni przed datą publikacji na portalu, co potwierdziły zeznania świadków.
Sąd uznał, że T. K., publikując treść ulotki, działał w interesie społeczności lokalnej, zgodnie z art. 10 ust. 1 Prawa prasowego.
Sąd zauważył, że oskarżony (T. K.) dał pokrzywdzonym możliwość odniesienia się do publikacji, z czego skorzystali, a ich odpowiedź została niezwłocznie zamieszczona na portalu.
Sąd odniósł się do orzecznictwa Sądu Najwyższego, podkreślając szerszy zakres wolności słowa w sferze życia publicznego oraz rolę krytyki jako wkładu w debatę publiczną i kontroli osób sprawujących stanowiska publiczne.
Sąd uznał Prezesa i Zastępcę Prezesa Spółdzielni za osoby publiczne, których działalność ma istotne znaczenie dla mieszkańców.
W przypadku drugiego artykułu (list mieszkańców), Sąd odwołał się do prawa prasowego (art. 15 ust. 2 pkt 1) dotyczącego obowiązku zachowania w tajemnicy danych autora listu do redakcji.
Sąd stwierdził, że koszty procesu ponoszą oskarżyciele prywatni R. S. i W. S. w częściach równych z uwagi na uniewinniającą treść wyroku (art. 632 pkt 1 k.p.k.).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172284/356406,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172285/356406,,,,,,,,,,,,,,,,,
2725,84780,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-104,https://fedrowanie.siecobywatelska.pl/api/cases/84780/,'0205011,Sąd Rejonowy w Jaworze,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,jaworski,0,0,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Jaworze informuje, że w II Wydziale Karnym w 2024 roku nie wydano wyroków w sprawach z art. 212 § 2 kodeksu karnego.",,,,,,,,,,,,,,,,,,,
2726,84782,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-106,https://fedrowanie.siecobywatelska.pl/api/cases/84782/,'0261011,Sąd Rejonowy w Jeleniej Górze,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,m. Jelenia Góra,3,2,3,0,0,0,0,0,0,0,"Sąd poinformował, że załączone orzeczenia są zanonimizowane. W uzasadnieniu wyroku apelacyjnego (II K 561/22) sąd dyskutował naturę medium komunikacji (zamknięta grupa) w kontekście kwalifikacji czynu z art. 212 k.k. W uzasadnieniu innego wyroku apelacyjnego (II K 15/24) sąd umorzył postępowanie w części dotyczącej czynu z art. 107 Ustawy o ochronie danych osobowych z uwagi na znikomy stopień społecznej szkodliwości, wskazując na prospołeczne działanie oskarżonego i publiczny charakter ujawnionego dokumentu urzędowego.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172133/356294,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172134/356294,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172135/356294,,,,,,,,,,,,,,,,
2727,84793,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-117,https://fedrowanie.siecobywatelska.pl/api/cases/84793/,'0208021,Sąd Rejonowy w Kłodzku,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,kłodzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,84811,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-135,https://fedrowanie.siecobywatelska.pl/api/cases/84811/,'0262011,Sąd Rejonowy w Legnicy,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,m. Legnica,1,1,0,0,0,0,0,0,0,1,Odpowiedź dotyczy jednego wyroku wydanego w sprawie o sygn. akt II K 1850/23 w dniu 26.09.2024 r. Sprawa była z oskarżenia prywatnego funkcjonariusza Policji i zakończyła się uniewinnieniem oskarżonego. Do wyroku nie sporządzono uzasadnienia.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171615/355916,,,,,,,,,,,,,,,,,,
2729,84821,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-145,https://fedrowanie.siecobywatelska.pl/api/cases/84821/,'0210011,Sąd Rejonowy w Lubaniu,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,lubański,0,0,0,0,0,0,0,0,0,0,W Wydziale II Karnym Sądu Rejonowego w Lubaniu w 2024 roku nie odnotowano wyroków w sprawach z art. 212 § 2 kk.,,,,,,,,,,,,,,,,,,,
2731,84822,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-146,https://fedrowanie.siecobywatelska.pl/api/cases/84822/,'0211011,Sąd Rejonowy w Lubinie,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,lubiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,84859,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-183,https://fedrowanie.siecobywatelska.pl/api/cases/84859/,'0214011,Sąd Rejonowy w Oleśnicy,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,oleśnicki,1,,,,0,0,0,,0,,Jedyny wyrok w 2024 roku dotyczył sprawy o sygnaturze II K 583/24.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171060/355349,,,,,,,,,,,,,,,,,,
2733,84863,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-187,https://fedrowanie.siecobywatelska.pl/api/cases/84863/,'0215011,Sąd Rejonowy w Oławie,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,oławski,1,1,0,0,0,0,0,0,0,1,"Data udostępnienia informacji: 16 kwietnia 2025 r. Tożsamość osób, które wytworzyły informację: Anna Kowalczyk Prezes Sądu Rejonowego w Oławie; Ewelina Majer-Tetlak z-ca kierownika oddziału administracyjnego Sądu Rejonowego w Oławie. W załączeniu przedstawiono zanonimizowany wyrok w sprawie II K 533/21.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172217/356361,,,,,,,,,,,,,,,,,,
2735,84943,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-267,https://fedrowanie.siecobywatelska.pl/api/cases/84943/,'0219011,Sąd Rejonowy w Świdnicy,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,świdnicki,1,1,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Świdnicy w VI Wydziale Karnym. Sprawa o sygn. akt VI K 1002/21. Wyrok wydany 11 czerwca 2024 roku w sprawie z oskarżenia prywatnego M. W. przeciwko H. W. Oskarżony został uznany za winnego czynu z art. 212 § 2 kk i art. 216 § 2 kk w zw. z art. 11 § 2 kk. Wymierzono karę grzywny 100 stawek dziennych po 10 zł, orzeczono obowiązek zapłaty 5000 zł nawiązki na rzecz M. W. oraz zasądzono koszty postępowania (300 zł wydatki, 1440 zł koszty zastępstwa procesowego, 100 zł opłata sądowa).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172042/356238,,,,,,,,,,,,,,,,,,
2736,84959,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-283,https://fedrowanie.siecobywatelska.pl/api/cases/84959/,'0265011,Sąd Rejonowy w Wałbrzychu,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,m. Wałbrzych,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2737,84977,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-301,https://fedrowanie.siecobywatelska.pl/api/cases/84977/,'0224054,Sąd Rejonowy w Ząbkowicach Śląskich,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,ząbkowicki,1,1,1,0,0,0,0,0,0,0,"Sąd nie zastosował wobec oskarżonego warunkowego umorzenia postępowania, ponieważ czyny objęte niniejszym postępowaniem zostały popełnione w toku toczącego się już postępowania karnego przed tym samym sądem (sprawa II K 419/22) w której oskarżony stanął pod tożsamymi zarzutami oskarżenia prywatnego (również zakończonej warunkowym umorzeniem). Zasądzono od oskarżonego na rzecz oskarżyciela prywatnego kwotę 1308,00 PLN tytułem zwrotu zryczałtowanych kosztów postępowania oraz wydatków związanych z ustanowieniem pełnomocnika z wyboru.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172232/356365,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172233/356365,,,,,,,,,,,,,,,,,
2738,84980,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-304,https://fedrowanie.siecobywatelska.pl/api/cases/84980/,'0225021,Sąd Rejonowy w Zgorzelcu,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,zgorzelecki,0,0,0,0,0,0,0,0,0,0,"Sąd informuje, że w 2024 roku w II Wydziale Karnym tutejszego Sądu nie zapadł żaden wyrok dotyczący spraw wskazanych we wniosku (tj. spraw z art. 212 § 2 k.k.).",,,,,,,,,,,,,,,,,,,
2739,84982,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-306,https://fedrowanie.siecobywatelska.pl/api/cases/84982/,'0226021,Sąd Rejonowy w Złotoryi,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,złotoryjski,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2741,84995,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-319,https://fedrowanie.siecobywatelska.pl/api/cases/84995/,'0812034,Sąd Rejonowy we Wschowie,"['sąd', 'sąd rejonowy']",LUBUSKIE,wschowski,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2742,84756,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-80,https://fedrowanie.siecobywatelska.pl/api/cases/84756/,'0203011,Sąd Rejonowy w Głogowie,"['sąd', 'sąd rejonowy']",DOLNOŚLĄSKIE,głogowski,7,7,6,0,0,0,0,0,0,1,"Sąd przesłał zanonimizowane odpisy wyroków wraz z uzasadnieniami w sprawach II K 1167/22, II K 869/23, II K 1192/23, II K 1223/23, II K 1242/23 i II K 1718/23.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171887/356117,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171888/356117,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171889/356117,,,,,,,,,,,,,,,,
2743,84762,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-86,https://fedrowanie.siecobywatelska.pl/api/cases/84762/,'0861011,Sąd Rejonowy w Gorzowie Wielkopolskim,"['sąd', 'sąd rejonowy']",LUBUSKIE,m. Gorzów Wielkopolski,5,5,4,0,0,0,0,0,0,2,"W sprawie IIK 67/24 orzeczono podanie wyroku do publicznej wiadomości poprzez umieszczenie go na stronie portalu gorzowianin.com, w zakładce aktualności przez okres 14 (czternastu) dni (art. 215 k.k.).
W uzasadnieniu do sprawy IIK 1172/23 sąd szczegółowo opisuje trudności w ustaleniu sprawcy w przestępstwach internetowych przy braku bezpośrednich dowodów (charakter poszlakowy postępowania) oraz wyjaśnia, dlaczego nie uwzględniono wniosku oskarżonego o uczestnictwo w rozprawie w drodze wideokonferencji z zagranicy, wskazując, że przepisy k.p.k. nie przewidują takiej formy i że oskarżony bez usprawiedliwienia nie stawił się na wyznaczonych terminach, pomimo zapewnienia dogodnych warunków dojazdu lub zawiadomienia za pośrednictwem organu zagranicznego.
W uzasadnieniu do sprawy IIK 859/22 sąd opisuje tło sprawy, w której oskarżona (była pracownica jednostki samorządowej) pomówiła oskarżyciela prywatnego (dyrektora tej jednostki) o mobbing i molestowanie seksualne w mediach, co zdaniem sądu było nieprawdą i stanowiło instrumentalne wykorzystanie poważnych zarzutów dla prywatnego celu. Sąd wskazał, że równoległe postępowanie prokuratorskie w sprawie tych zarzutów zostało umorzone.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171979/356214,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171982/356214,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171984/356214,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171985/356214,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171987/356214,,,,,,,,,,,,,,
2744,84805,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-129,https://fedrowanie.siecobywatelska.pl/api/cases/84805/,'1861011,Sąd Rejonowy w Krośnie,"['sąd', 'sąd rejonowy']",PODKARPACKIE,m. Krosno,0,0,0,0,0,0,0,0,,0,"Sąd poinformował, że w 2024 roku w II Wydziale Karnym Sądu Rejonowego w Krośnie nie zapadły żadne wyroki w sprawach z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
2745,84806,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-130,https://fedrowanie.siecobywatelska.pl/api/cases/84806/,'0802064,Sąd Rejonowy w Krośnie Odrzańskim,"['sąd', 'sąd rejonowy']",LUBUSKIE,krośnieński,3,2,1,0,0,0,0,0,0,2,"Wśród 3 wyroków wydanych w 2024 r. w sprawach z art. 212 par. 2 k.k.:
- Jeden wyrok umarzający postępowanie (II K 264/22).
- Dwa wyroki skazujące (II K 227/23 i IV K 303/23).
- Sprawa II K 227/23 dotyczyła oskarżonego będącego radnym/byłym zastępcą burmistrza, a oskarżycielem prywatnym był burmistrz (osoba pełniąca funkcję publiczną). Sąd uznał działania oskarżonego za przekroczenie granic dozwolonej krytyki i walkę polityczną. Wyrok w tej sprawie został zaskarżony apelacją obrońcy i utrzymany w mocy przez Sąd Okręgowy w Zielonej Górze w dniu 6 marca 2025 r., stając się prawomocnym.
- Sprawa IV K 303/23 dotyczyła oskarżonej, która pomówiła na Facebooku oskarżyciela prywatnego (funkcjonariusza policji, tj. osobę pełniąca funkcję publiczną).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171988/356215,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171990/356215,,,,,,,,,,,,,,,,,
2746,84850,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-174,https://fedrowanie.siecobywatelska.pl/api/cases/84850/,'0804011,Sąd Rejonowy w Nowej Soli,"['sąd', 'sąd rejonowy']",LUBUSKIE,nowosolski,2,1,2,0,0,0,0,0,0,2,Sąd przesłał wyroki wydane w sprawach o sygn. akt II K 184/22 oraz II K 297/22. Wyrok w sprawie II K 184/22 był nieprawomocny w dniu odpowiedzi.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/173119/360886,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/173120/360886,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/173121/360886,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/173122/360886,,,,,,,,,,,,,,,
2747,84944,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-268,https://fedrowanie.siecobywatelska.pl/api/cases/84944/,'0808054,Sąd Rejonowy w Świebodzinie,"['sąd', 'sąd rejonowy']",LUBUSKIE,świebodziński,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,84981,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-305,https://fedrowanie.siecobywatelska.pl/api/cases/84981/,'0862011,Sąd Rejonowy w Zielonej Górze,"['sąd', 'sąd rejonowy']",LUBUSKIE,m. Zielona Góra,0,0,0,0,0,0,0,0,,0,"Potwierdzenie zgodności kopii wydruku z dokumentem elektronicznym wraz z metadanymi dokumentu:
Identyfikator dokumentu: 21889.49860.44806
Nazwa dokumentu: informacja publiczna dla Marzeny Błaszczyk i Szymona Osowskiego.pdf
Tytuł dokumentu: informacja publiczna dla Marzeny Błaszczyk i Szymona Osowskiego
Sygnatura dokumentu: P.0123.31.2025
Data dokumentu: 15.04.2025
Skrót dokumentu: 6F1B9CF397A816CCE60A150394A36ACBEA6310A2
Wersja dokumentu: 1.2
Data podpisu: 15.04.2025 08:24:05
Podpisane przez: Weronika Gil Wiceprezes sądu
Rodzaj certyfikatu: Certyfikat kwalifikowany podpisu elektronicznego
EZD 3.126.23.23.
Data wydruku: 15.04.2025
Autor wydruku: Parala Joanna w zastępstwie za Sekretariat Prezesa (Starszy sekretarz sądowy)",,,,,,,,,,,,,,,,,,,
2749,84985,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-309,https://fedrowanie.siecobywatelska.pl/api/cases/84985/,'0810021,Sąd Rejonowy w Żaganiu,"['sąd', 'sąd rejonowy']",LUBUSKIE,żagański,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
2750,84986,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-310,https://fedrowanie.siecobywatelska.pl/api/cases/84986/,'0811021,Sąd Rejonowy w Żarach,"['sąd', 'sąd rejonowy']",LUBUSKIE,żarski,2,2,1,0,0,0,0,0,0,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171232/355531,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171233/355531,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171234/355531,,,,,,,,,,,,,,,,
2752,84807,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-131,https://fedrowanie.siecobywatelska.pl/api/cases/84807/,'3012044,Sąd Rejonowy w Krotoszynie,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,krotoszyński,0,0,0,0,0,0,0,0,0,0,"W załączeniu przesyłam treść klauzuli informacyjnej, stanowiącej załącznik nr 10 do Polityki Bezpieczeństwa Danych Osobowych Sądu Rejonowego w Krotoszynie.",,,,,,,,,,,,,,,,,,,
2753,84882,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-206,https://fedrowanie.siecobywatelska.pl/api/cases/84882/,'3020064,Sąd Rejonowy w Pleszewie,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,pleszewski,2,1,2,0,0,0,0,0,0,2,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172359/356467,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172360/356467,,,,,,,,,,,,,,,,,
2754,84776,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-100,https://fedrowanie.siecobywatelska.pl/api/cases/84776/,'3006024,Sąd Rejonowy w Jarocinie,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,jarociński,1,1,0,0,0,0,0,0,0,0,"Sąd dołączył skan pierwszej strony jedynego wyroku z 2024 roku w sprawie z art. 212 § 1 i 2 kk (Sygn. akt II K 24/23 z dnia 10 stycznia 2024 r.). Oskarżonym był F. L., uznany za winnego pomówienia K. S. w mediach społecznościowych (facebook) używając słów ""oszus"", ""kłanca"", ""złodzię"". Orzeczono karę 5 miesięcy ograniczenia wolności (20 godzin/miesiąc prac społecznych), nawiązkę 5000 zł na rzecz K. S. (na podstawie art. 212 § 3 kk) oraz obowiązek przeproszenia pokrzywdzonego (na podstawie art. 34 § 3 kk w zw. z art. 72 § 1 pkt 2 kk).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171014/355309,,,,,,,,,,,,,,,,,,
2756,84789,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-113,https://fedrowanie.siecobywatelska.pl/api/cases/84789/,'3008034,Sąd Rejonowy w Kępnie,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,kępiński,0,0,0,0,0,0,0,0,0,0,"Sąd poinformował, iż w 2024 r. w Sądzie Rejonowym w Kępnie nie toczyły się sprawy z art. 212 k.k., które zakończyły się wyrokiem.",,,,,,,,,,,,,,,,,,,
2758,84765,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-89,https://fedrowanie.siecobywatelska.pl/api/cases/84765/,'2004011,Sąd Rejonowy w Grajewie,"['sąd', 'sąd rejonowy']",PODLASKIE,grajewski,0,0,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Grajewie informuje (poprzez II Wydział Karny), że w roku 2024 nie były wydawane wyroki z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
2759,84974,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-298,https://fedrowanie.siecobywatelska.pl/api/cases/84974/,'2014011,Sąd Rejonowy w Zambrowie,"['sąd', 'sąd rejonowy']",PODLASKIE,zambrowski,0,0,0,0,0,0,0,0,0,0,"W roku 2024 w tut. Sądzie nie były wydawane wyroki, o których mowa we wniosku.",,,,,,,,,,,,,,,,,,,
2762,84912,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-236,https://fedrowanie.siecobywatelska.pl/api/cases/84912/,'1427011,Sąd Rejonowy w Sierpcu,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,sierpecki,3,2,,0,0,0,0,0,0,0,Załączono klauzulę informacyjną RODO.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172437/356524,,,,,,,,,,,,,,,,,,
